ID,Time Started,Time Finished,Manufacturer,OS,Audience,Country,Area,County,City,Provider,Gender,Age,Year Of Birth,How often do you hear about inflation in the media?,How often do you hear about COVID-19 in the media?,How often do you hear about climate change in the media?,How often do you hear about border security in the media?,How often do you hear about gun policies in the media?,How often do you hear about abortion in the media?,How often do you hear about Ukraine in the media?,Marital Status,Number of children,Education,Employment Status,Career,Race,Income,Spoken Languages,Organization Role,Number of Employees,Residential Postal Code,Location Postal Code,US Census Region,US Census Division,US Congressional District,DMA Code,DMA Name,Weight,
-1008940326,2022-12-06 00:34:40,2022-12-06 00:35:26,Unknown,Web,Audience 1,US,Georgia,"Muscogee, Georgia, United States",Columbus,Unknown,male,35 - 44,1981,Once a year or less,Once a year or less,Once a year or less,Once a year or less,At least once a week,At least once a week,Once a year or less,single,three,high_school,unable_to_work,homemaker,white,lower_i,en,not_work,do_not_work,31906 US,31907,South,South Atlantic,2,522,"Columbus, GA (Opelika, AL)",0.9,
-1387506893,2022-11-28 17:05:54,2022-11-28 17:08:53,Unknown,Web,Audience 1,US,Georgia,"Cobb, Georgia, United States",Smyrna,Unknown,female,> 54,1952,At least once a week,At least once a week,At least once a week,At least once a month,At least once a month,At least once a week,At least once a week,married,two,postgraduate,retired,homemaker,white,middle_ii,en,other_non_management,do_not_work,30339 US,30080,South,South Atlantic,13,524,Atlanta,1.83,
-61194586,2022-11-28 23:47:49,2022-11-28 23:48:14,Unknown,Web,Audience 1,US,Georgia,"Chatham, Georgia, United States",Savannah,Unknown,female,35 - 44,1985,At least once a week,At least once a month,Several times a year,Several times a year,At least once a week,At least once a week,At least once a week,married,one,university,employed_for_wages,health_care_and_social_assistance,black,middle_ii,"en,es",middle_management,fiftyone_to_hundrend,31405 US,31405,South,South Atlantic,1,507,Savannah,0.42,
708093633,2022-11-28 16:34:20,2022-11-28 16:36:33,Unknown,Web,Audience 1,US,Georgia,"Lowndes, Georgia, United States",Valdosta,Unknown,female,35 - 44,1980,At least once a week,At least once a month,At least once a week,At least once a week,At least once a week,At least once a week,At least once a week,divorced,four,high_school,employed_for_wages,other,black,middle_i,en,other_non_management,six_to_ten,31602 US,31602,South,South Atlantic,8,530,Tallahassee-Thomasville,0.61,
745037388,2022-11-29 01:34:04,2022-11-29 01:34:51,Unknown,Web,Audience 1,US,Georgia,"Coffee, Georgia, United States",Douglas,Unknown,male,45 - 54,1976,At least once a month,At least once a week,Several times a year,At least once a month,At least once a month,At least once a month,At least once a month,single,zero,high_school,employed_for_wages,agriculture_forestry_fishing_or_hunting,white,lower_ii,en,foreman,six_to_ten,31790 US,31535,South,South Atlantic,12,525,"Albany, GA",1.08,
-1355242494,2022-11-29 12:22:53,2022-11-29 12:23:16,Apple,Web,Audience 1,US,Georgia,"Chatham, Georgia, United States",Savannah,Unknown,female,45 - 54,1970,At least once a month,At least once a week,At least once a month,Several times a year,At least once a week,At least once a month,At least once a week,married,zero,vocational_technical_college,employed_for_wages,finance_and_insurance,white,middle_ii,en,administrative_clerical,thousandone_to_fivethousands,31419 US,31419,South,South Atlantic,1,507,Savannah,1.28,
1575314542,2022-11-30 21:48:17,2022-11-30 21:48:47,Unknown,Web,Audience 1,US,Georgia,"Effingham, Georgia, United States",Guyton,Unknown,female,25 - 34,1995,Several times a year,At least once a week,Once a year or less,Several times a year,At least once a month,At least once a month,Several times a year,living_with_partner,zero,university,student,education,white,middle_ii,en,not_work,do_not_work,31312 US,31312,South,South Atlantic,12,507,Savannah,0.85,
1799490794,2022-11-29 04:17:45,2022-11-29 04:18:04,Unknown,Web,Audience 1,US,Georgia,"Camden, Georgia, United States",Kingsland,Unknown,male,35 - 44,1987,At least once a week,At least once a month,At least once a month,At least once a week,Several times a year,Several times a year,At least once a week,single,zero,university,employed_for_wages,retail,white,lower_ii,en,sales_staff,greater_than_fivethousands,31558 US,31548,South,South Atlantic,1,561,Jacksonville,0.63,
-1635645755,2022-11-28 20:53:32,2022-11-28 20:53:51,Unknown,Web,Audience 1,US,Georgia,"Colquitt, Georgia, United States",Moultrie,Unknown,male,35 - 44,1986,At least once a month,At least once a week,Several times a year,At least once a month,At least once a week,At least once a week,At least once a week,single,zero,university,employed_for_wages,information_services_and_data,white,lower_i,en,middle_management,six_to_ten,85925 US,31768,South,South Atlantic,8,525,"Albany, GA",0.63,
145797880,2022-11-29 04:45:46,2022-11-29 04:46:15,Apple,iOS,Audience 1,US,Georgia,"Crisp, Georgia, United States",Cordele,Unknown,female,18 - 24,2000,At least once a week,At least once a week,At least once a month,At least once a month,At least once a week,At least once a month,Several times a year,living_with_partner,zero,university,employed_for_wages,health_care_and_social_assistance,black,high_ii,en,product_manager,greater_than_fivethousands,31015 US,31015,South,South Atlantic,8,503,Macon,0.44,
-836650941,2022-11-28 18:54:47,2022-11-28 18:55:39,Unknown,Web,Audience 1,US,Georgia,"Muscogee, Georgia, United States",Columbus,Unknown,male,35 - 44,1987,At least once a week,Several times a year,Several times a year,Several times a year,Several times a year,Several times a year,At least once a week,single,one,high_school,self_employed,broadcasting,hispanic,lower_ii,"en,es",middle_management,six_to_ten,31907 US,31906,South,South Atlantic,3,522,"Columbus, GA (Opelika, AL)",0.63,
106284864,2022-11-29 02:46:55,2022-11-29 02:47:17,Unknown,Web,Audience 1,US,Georgia,"Baldwin, Georgia, United States",Milledgeville,Unknown,male,35 - 44,1986,Several times a year,Once a year or less,Once a year or less,At least once a month,Never,Several times a year,Never,married,three,high_school,employed_for_wages,other,white,middle_i,en,middle_management,fivehundrendsone_to_thousand,31032 US,31061,South,South Atlantic,10,503,Macon,0.63,
-339301339,2022-12-03 23:03:11,2022-12-03 23:03:23,Apple,iOS,Audience 1,US,Georgia,"Glynn, Georgia, United States",Saint Simons Island,Unknown,female,35 - 44,1985,At least once a month,At least once a month,Once a year or less,Several times a year,Several times a year,At least once a month,At least once a month,single,zero,high_school,employed_for_wages,health_care_and_social_assistance,white,high_i,en,hr_manager,greater_than_fivethousands,31522 US,31522,South,South Atlantic,1,561,Jacksonville,0.42,
-1220411309,2022-11-28 23:13:31,2022-11-28 23:13:57,Unknown,Web,Audience 1,US,Georgia,"Chatham, Georgia, United States",Pooler,Unknown,female,> 54,1953,At least once a week,At least once a week,At least once a week,At least once a week,At least once a month,At least once a week,At least once a week,married,one,postgraduate,employed_for_wages,homemaker,white,middle_i,en,other_non_management,one,31322 US,31322,South,South Atlantic,1,507,Savannah,1.83,
-1216659439,2022-11-28 16:11:37,2022-11-28 16:11:58,Unknown,iOS,Audience 1,US,Georgia,"Dekalb, Georgia, United States",Decatur,Unknown,female,45 - 54,1977,Several times a year,At least once a week,Several times a year,Several times a year,Several times a year,Several times a year,At least once a week,single,zero,university,employed_for_wages,education,white,middle_i,en,technical_staff,fivehundrendsone_to_thousand,30030 US,30030,South,South Atlantic,5,524,Atlanta,0.72,
1717837718,2022-11-28 23:19:24,2022-11-28 23:19:40,Unknown,Web,Audience 1,US,Georgia,"Richmond, Georgia, United States",Augusta,Unknown,male,25 - 34,1996,At least once a month,Several times a year,At least once a week,Several times a year,At least once a month,Once a year or less,Several times a year,married,one,high_school,employed_for_wages,retail,black,lower_ii,en,sales_manager,do_not_work,30901 US,30909,South,South Atlantic,12,520,Augusta-Aiken,1.26,
1772078535,2022-11-29 21:35:13,2022-11-29 21:35:49,Unknown,Web,Audience 1,US,Georgia,"Pulaski, Georgia, United States",Hawkinsville,Unknown,male,35 - 44,1980,Several times a year,At least once a month,At least once a month,Several times a year,At least once a week,At least once a month,Never,married,two,university,employed_for_wages,government_and_public_administration,white,middle_ii,en,hr_manager,fivehundrendsone_to_thousand,31036 US,31036,South,South Atlantic,8,503,Macon,0.9,
1800856614,2022-11-29 07:26:28,2022-11-29 07:26:57,Unknown,Web,Audience 1,US,Georgia,"Evans, Georgia, United States",Claxton,Unknown,male,35 - 44,1986,At least once a week,At least once a week,At least once a week,At least once a week,At least once a month,At least once a week,At least once a week,married,one,university,employed_for_wages,manufacturing_computer_and_electronics,white,high_i,en,c_level_executive,twohundrendfiftyone_to_fivehundrends,30815 US,30417,South,South Atlantic,12,507,Savannah,0.63,
1914302695,2022-11-28 16:43:31,2022-11-28 16:44:08,Unknown,Web,Audience 1,US,Georgia,"Douglas, Georgia, United States",Lithia Springs,Unknown,male,35 - 44,1979,At least once a week,At least once a week,At least once a week,At least once a month,At least once a month,At least once a month,At least once a week,married,two,university,employed_for_wages,finance_and_insurance,white,high_iii,en,middle_management,fivehundrendsone_to_thousand,66211 US,30122,South,South Atlantic,13,524,Atlanta,0.9,
-185129599,2022-11-28 16:33:24,2022-11-28 16:34:14,Unknown,Web,Audience 1,US,Georgia,"Cobb, Georgia, United States",Austell,Unknown,female,35 - 44,1984,Several times a year,Several times a year,Several times a year,Once a year or less,Several times a year,Several times a year,Once a year or less,single,one,university,unemployed_looking,other,white,lower_ii,en,prefer_not_to_say,two_to_five,31313 US,30168,South,South Atlantic,13,524,Atlanta,0.42,
-782386119,2022-11-28 16:50:15,2022-11-28 16:50:52,Apple,iOS,Audience 1,US,Georgia,"Muscogee, Georgia, United States",Columbus,Unknown,female,45 - 54,1968,At least once a week,Several times a year,Several times a year,Never,At least once a month,Several times a year,At least once a week,prefer_not_to_say,two,postgraduate,employed_for_wages,education,black,lower_ii,en,other_non_management,thousandone_to_fivethousands,31903 US,31906,South,South Atlantic,3,522,"Columbus, GA (Opelika, AL)",1.52,
1263490574,2022-11-28 16:13:12,2022-11-28 16:13:49,Apple,iOS,Audience 1,US,Georgia,"Gwinnett, Georgia, United States",Lawrenceville,Unknown,male,35 - 44,1981,At least once a week,At least once a month,At least once a month,Several times a year,At least once a month,At least once a week,At least once a week,single,one,vocational_technical_college,unemployed_not_looking,other,black,prefer_not_to_say,en,prefer_not_to_say,prefer_not_to_say,30046 US,30043,South,South Atlantic,10,524,Atlanta,0.9,
-1948196628,2022-12-01 02:25:15,2022-12-01 02:25:43,Unknown,Android,Audience 1,US,Georgia,"Colquitt, Georgia, United States",Moultrie,Unknown,male,35 - 44,1984,At least once a week,At least once a week,At least once a week,At least once a month,At least once a week,At least once a week,At least once a week,married,three,vocational_technical_college,employed_for_wages,manufacturing_computer_and_electronics,white,lower_ii,en,supervisor,twohundrendfiftyone_to_fivehundrends,31750 US,31788,South,South Atlantic,8,525,"Albany, GA",0.63,
-1296148147,2022-11-29 02:14:16,2022-11-29 02:15:24,Apple,iOS,Audience 1,US,Georgia,"Decatur, Georgia, United States",Bainbridge,Unknown,male,18 - 24,2002,At least once a week,At least once a week,At least once a week,At least once a week,Once a year or less,At least once a week,At least once a week,single,zero,high_school,student,education,black,high_i,en,prefer_not_to_say,two_to_five,39817 US,39819,South,South Atlantic,2,530,Tallahassee-Thomasville,0.65,
-1725521684,2022-11-28 22:40:31,2022-11-28 22:40:57,Unknown,Web,Audience 1,US,Georgia,"Bibb, Georgia, United States",Lizella,Unknown,female,45 - 54,1976,Several times a year,At least once a week,At least once a week,Several times a year,At least once a week,Several times a year,At least once a month,separated,three,postgraduate,retired,homemaker,asian,middle_ii,en,owner_partner,two_to_five,31078 US,31052,South,South Atlantic,2,503,Macon,0.72,
-232968191,2022-11-28 16:04:10,2022-11-28 16:04:56,Unknown,Web,Audience 1,US,Georgia,"Fulton, Georgia, United States",Atlanta,Unknown,male,25 - 34,1988,At least once a month,At least once a week,At least once a month,At least once a week,At least once a month,Several times a year,At least once a week,married,one,postgraduate,employed_for_wages,finance_and_insurance,white,high_ii,en,director,thousandone_to_fivethousands,30341 US,30341,South,South Atlantic,6,524,Atlanta,0.63,
-560963434,2022-12-05 18:59:08,2022-12-05 18:59:40,Unknown,Web,Audience 1,US,Georgia,"McDuffie, Georgia, United States",Thomson,Unknown,female,> 54,1962,At least once a week,At least once a month,Several times a year,Several times a year,Several times a year,Several times a year,At least once a week,married,one,high_school,employed_for_wages,publishing,white,lower_ii,en,business_administrator,two_to_five,30824 US,30824,South,South Atlantic,10,520,Augusta-Aiken,2.15,
-206033126,2022-11-28 16:52:37,2022-11-28 16:52:59,Unknown,Web,Audience 1,US,Georgia,"Gwinnett, Georgia, United States",Lawrenceville,Unknown,male,25 - 34,1988,At least once a week,Several times a year,At least once a week,At least once a week,At least once a week,Once a year or less,At least once a week,married,one,postgraduate,employed_for_wages,finance_and_insurance,white,high_iii,en,president_ceo_chairperson,hundrendone_to_twohundrendsfifty,30045 US,30043,South,South Atlantic,10,524,Atlanta,0.63,
-205376671,2022-11-29 20:48:40,2022-11-29 20:49:17,Unknown,Web,Audience 1,US,Georgia,"Lowndes, Georgia, United States",Lake Park,Unknown,male,35 - 44,1982,At least once a month,At least once a week,At least once a week,At least once a month,At least once a week,At least once a week,At least once a week,single,zero,vocational_technical_college,employed_for_wages,telecommunications,white,middle_i,en,administrative_clerical,eleven_to_twentyfive,31602 US,31636,South,South Atlantic,8,530,Tallahassee-Thomasville,0.9,
